1e-6, 1
1.000000000000000056e-01,1.830219992309055981e-22
1.023292992280754737e-01,1.869946099657126024e-22
1.047128548050899610e-01,1.911349778220323036e-22
1.071519305237607078e-01,1.954486758519579965e-22
1.096478196143185063e-01,1.999414766490899141e-22
1.122018454301964147e-01,2.046193593184183092e-22
1.148153621496882937e-01,2.094885166916365197e-22
1.174897554939530325e-01,2.145553627965081266e-22
1.202264434617413141e-01,2.198265405892028959e-22
1.230268770812381063e-01,2.253089299588451205e-22
1.258925411794167559e-01,2.310096560138273470e-22
1.288249551693133599e-01,2.369360976597885836e-22
1.318256738556407293e-01,2.430958964795041028e-22
1.348962882591653312e-01,2.494969659252824390e-22
1.380384264602885214e-01,2.561475008348575376e-22
1.412537544622753938e-01,2.630559872821274766e-22
1.445439770745927943e-01,2.702312127745116305e-22
1.479108388168207111e-01,2.776822768090929715e-22
1.513561248436208762e-01,2.854186018001581881e-22
1.548816618912481069e-01,2.934499443911714752e-22
1.584893192461114264e-01,3.017864071646977378e-22
1.621810097358929725e-01,3.104384507642442634e-22
1.659586907437561321e-01,3.194169064425035207e-22
1.698243652461744191e-01,3.287329890509624885e-22
1.737800828749376247e-01,3.383983104864004969e-22
1.778279410038922925e-01,3.484248936103104028e-22
1.819700858609984429e-01,3.588251866578738551e-22
1.862087136662867459e-01,3.696120781536749649e-22
1.905460717963248229e-01,3.807989123519708064e-22
1.949844599758045471e-01,3.923995052199314101e-22
1.995262314968880846e-01,4.044281609829457658e-22
2.041737944669529681e-01,4.168996892517197578e-22
2.089296130854040867e-01,4.298294227516288983e-22
2.137962089502232488e-01,4.432332356754672647e-22
2.187761623949551759e-01,4.571275626815106276e-22
2.238721138568340041e-01,4.715294185595573465e-22
2.290867652767772378e-01,4.864564185884199163e-22
2.344228815319922832e-01,5.019267996091702748e-22
2.398832919019489862e-01,5.179594418392686370e-22
2.454708915685031023e-01,5.345738914536353429e-22
2.511886431509579576e-01,5.517903839595839757e-22
2.570395782768864490e-01,5.696298683935387244e-22
2.630267991895381408e-01,5.881140323683848804e-22
2.691534803926916575e-01,6.072653280013666354e-22
2.754228703338166273e-01,6.271069987534492814e-22
2.818382931264454827e-01,6.476631072121963711e-22
2.884031503126605611e-01,6.689585638512903724e-22
2.951209226666386964e-01,6.910191568010426950e-22
3.019951720402015982e-01,7.138715826653866206e-22
3.090295432513592289e-01,7.375434784221589027e-22
3.162277660168379412e-01,7.620634544447012256e-22
3.235936569296284371e-01,7.874611286842188881e-22
3.311311214825911065e-01,8.137671620536486577e-22
3.388441561392027679e-01,8.410132950552930277e-22
3.467368504525316641e-01,8.692323856958895552e-22
3.548133892335756934e-01,8.984584487343924038e-22
3.630780547701014105e-01,9.287266963092576338e-22
3.715352290971727922e-01,9.600735799937515670e-22
3.801893963205612570e-01,9.925368343294158383e-22
3.890451449942805007e-01,1.026155521889679838e-21
3.981071705534973137e-01,1.060970079927347222e-21
4.073802778041126227e-01,1.097022368661639932e-21
4.168693834703355305e-01,1.134355721262414947e-21
4.265795188015925610e-01,1.173014995591171070e-21
4.365158322401661017e-01,1.213046627760611675e-21
4.466835921509630380e-01,1.254498687576634336e-21
4.570881896148751844e-01,1.297420935928934798e-21
4.677351412871981196e-01,1.341864884198658638e-21
4.786300923226385340e-01,1.387883855754025992e-21
4.897788193684461389e-01,1.435533049607258364e-21
5.011872336272724660e-01,1.484869606308802973e-21
5.128613839913648276e-01,1.535952676157424456e-21
5.248074602497728725e-01,1.588843489807603153e-21
5.370317963702526676e-01,1.643605431358423021e-21
5.495408738576248453e-01,1.700304114011216196e-21
5.623413251903490728e-01,1.759007458386162432e-21
5.754399373371572590e-01,1.819785773591360646e-21
5.888436553555890240e-01,1.882711841141012902e-21
6.025595860743581111e-01,1.947861001822931048e-21
6.165950018614821948e-01,2.015311245618921240e-21
6.309573444801935826e-01,2.085143304785414125e-21
6.456542290346556356e-01,2.157440750205311851e-21
6.606934480075964400e-01,2.232290091126093138e-21
6.760829753919819218e-01,2.309780878403081501e-21
6.918309709189363055e-01,2.390005811371156460e-21
7.079457843841380216e-01,2.473060848472321925e-21
7.244359600749898931e-01,2.559045321771164026e-21
7.413102413009177161e-01,2.648062055494855915e-21
7.585775750291835484e-01,2.740217488739046831e-21
7.762471166286919466e-01,2.835621802486150946e-21
7.943282347242813790e-01,2.934389051087451297e-21
8.128305161640995147e-01,3.036637298366020860e-21
8.317637711026708569e-01,3.142488758502701933e-21
8.511380382023767677e-01,3.252069941873380558e-21
8.709635899560804750e-01,3.365511806011390366e-21
8.912509381337458958e-01,3.482949911875323789e-21
9.120108393559096527e-01,3.604524585608508372e-21
9.332543007969914539e-01,3.730381085983339279e-21
9.549925860214358853e-01,3.860669777730019154e-21
9.772372209558111145e-01,3.995546310956728894e-21
1.000000000000000000e+00,4.135171806875060596e-21
1.023292992280753655e+00,4.279713050052515856e-21
1.047128548050900720e+00,4.429342687421260352e-21
1.071519305237607078e+00,4.584239434280614668e-21
1.096478196143185091e+00,4.744588287539198528e-21
1.122018454301962898e+00,4.910580746450884994e-21
1.148153621496884158e+00,5.082415041108126647e-21
1.174897554939530409e+00,5.260296368965099087e-21
1.202264434617413169e+00,5.444437139673082096e-21
1.230268770812381174e+00,5.635057228519883932e-21
1.258925411794166171e+00,5.832384238775878350e-21
1.288249551693134931e+00,6.036653773259638302e-21
1.318256738556407459e+00,6.248109715446977558e-21
1.348962882591653312e+00,6.467004520459128234e-21
1.380384264602883881e+00,6.693599516276832924e-21
1.412537544622755492e+00,6.928165215539968485e-21
1.445439770745927888e+00,7.170981638304544352e-21
1.479108388168207222e+00,7.422338646142381753e-21
1.513561248436207096e+00,7.682536287981731323e-21
1.548816618912482790e+00,7.951885158101745457e-21
1.584893192461114042e+00,8.230706766707593767e-21
1.621810097358929781e+00,8.519333923528825149e-21
1.659586907437559766e+00,8.818111134898046291e-21
1.698243652461745912e+00,9.127395014784091103e-21
1.737800828749376247e+00,9.447554710269770046e-21
1.778279410038922759e+00,9.778972341982187479e-21
1.819700858609982541e+00,1.012204346000062196e-20
1.862087136662869513e+00,1.047717751578624784e-20
1.905460717963248340e+00,1.084479835069646847e-20
1.949844599758045582e+00,1.122534470166708817e-20
1.995262314968878847e+00,1.161927072466507747e-20
2.041737944669531846e+00,1.202704653653691387e-20
2.089296130854040978e+00,1.244915877589852572e-20
2.137962089502232654e+00,1.288611118373662962e-20
2.187761623949551648e+00,1.333842520441336803e-20
2.238721138568342539e+00,1.380664060779193613e-20
2.290867652767774931e+00,1.429131613322484915e-20
2.344228815319922887e+00,1.479303015617392547e-20
2.398832919019489918e+00,1.531238137825641929e-20
2.454708915685028359e+00,1.584998954154117377e-20
2.511886431509582351e+00,1.640649616794680941e-20
2.570395782768864823e+00,1.698256532462378579e-20
2.630267991895381297e+00,1.757888441623431697e-20
2.691534803926913799e+00,1.819616500507426438e-20
2.754228703338168938e+00,1.883514366001627943e-20
2.818382931264455049e+00,1.949658283528649475e-20
2.884031503126605500e+00,2.018127178012388721e-20
2.951209226666383856e+00,2.089002748040670167e-20
3.019951720402019202e+00,2.162369563336992919e-20
3.090295432513591845e+00,2.238315165657637310e-20
3.162277660168379523e+00,2.316930173234578565e-20
3.235936569296280929e+00,2.398308388888690896e-20
3.311311214825914284e+00,2.482546911942346748e-20
3.388441561392027346e+00,2.569746254064813445e-20
3.467368504525316641e+00,2.660010459188812051e-20
3.548133892335753270e+00,2.753447227641121391e-20
3.630780547701017547e+00,2.850168044635462151e-20
3.715352290971727811e+00,2.950288313280858242e-20
3.801893963205612792e+00,3.053927492264290925e-20
3.890451449942804896e+00,3.161209238371745166e-20
3.981071705534977578e+00,3.272261554017816158e-20
4.073802778041129891e+00,3.387216939959766992e-20
4.168693834703354639e+00,3.506212553378413395e-20
4.265795188015925277e+00,3.629390371514202940e-20
4.365158322401656577e+00,3.756897361053891156e-20
4.466835921509634488e+00,3.888885653469838575e-20
4.570881896148751622e+00,4.025512726521054625e-20
4.677351412871980862e+00,4.166941592132719867e-20
4.786300923226380455e+00,4.313340990878071140e-20
4.897788193684466052e+00,4.464885593294893873e-20
5.011872336272724660e+00,4.621756208276655647e-20
5.128613839913648498e+00,4.784139998787054569e-20
5.248074602497722729e+00,4.952230705155166336e-20
5.370317963702532893e+00,5.126228876217720036e-20
5.495408738576248453e+00,5.306342108584149593e-20
5.623413251903491172e+00,5.492785294310085634e-20
5.754399373371566817e+00,5.685780877274502137e-20
5.888436553555895792e+00,5.885559118566593255e-20
6.025595860743581333e+00,6.092358371198835916e-20
6.165950018614822170e+00,6.306425364474230044e-20
6.309573444801929831e+00,6.528015498346686730e-20
6.456542290346562574e+00,6.757393148125944834e-20
6.606934480075964622e+00,6.994831979890400481e-20
6.760829753919819218e+00,7.240615276984432561e-20
6.918309709189363055e+00,7.495036277989335500e-20
7.079457843841387543e+00,7.758398526571428288e-20
7.244359600749906036e+00,8.031016233624466119e-20
7.413102413009177383e+00,8.313214652138723474e-20
7.585775750291835706e+00,8.605330465243599332e-20
7.762471166286911917e+00,8.907712187886972778e-20
7.943282347242821118e+00,9.220720582630498431e-20
8.128305161640994925e+00,9.544729090056631432e-20
8.317637711026709013e+00,9.880124274301478905e-20
8.511380382023759239e+00,1.022730628424427019e-19
8.709635899560813854e+00,1.058668933090427027e-19
8.912509381337459402e+00,1.095870218161424859e-19
9.120108393559096527e+00,1.134378867156056747e-19
9.332543007969904991e+00,1.174240823329965857e-19
9.549925860214369067e+00,1.215503644488296815e-19
9.772372209558112033e+00,1.258216559724407377e-19
1.000000000000000000e+01,1.302430528152531850e-19
1.023292992280753566e+01,1.348198299704405364e-19
1.047128548050900676e+01,1.395574478062436114e-19
1.071519305237607078e+01,1.444615585804458096e-19
1.096478196143185180e+01,1.495380131837856995e-19
1.122018454301962898e+01,1.547928681203438758e-19
1.148153621496884114e+01,1.602323927332376321e-19
1.174897554939530231e+01,1.658630766842398669e-19
1.202264434617413080e+01,1.716916376962530016e-19
1.230268770812381085e+01,1.777250295678650639e-19
1.258925411794168703e+01,1.839704504695580033e-19
1.288249551693134975e+01,1.904353515314590932e-19
1.318256738556407370e+01,1.971274457328906580e-19
1.348962882591653312e+01,2.040547171043119458e-19
1.380384264602883881e+01,2.112254302526402380e-19
1.412537544622755448e+01,2.186481402213119444e-19
1.445439770745928065e+01,2.263317026968455551e-19
1.479108388168207178e+01,2.342852845740903142e-19
1.513561248436207229e+01,2.425183748927561265e-19
1.548816618912482745e+01,2.510407961582783113e-19
1.584893192461114175e+01,2.598627160605207908e-19
1.621810097358929781e+01,2.689946596043042969e-19
1.659586907437559589e+01,2.784475216662227043e-19
1.698243652461745867e+01,2.882325799927361362e-19
1.737800828749376336e+01,2.983615086550411602e-19
1.778279410038922848e+01,3.088463919767824004e-19
1.819700858609982674e+01,3.196997389512053004e-19
1.862087136662869469e+01,3.309344981649654433e-19
1.905460717963248385e+01,3.425640732463855920e-19
1.949844599758045405e+01,3.546023388566083064e-19
1.995262314968878670e+01,3.670636572427037192e-19
2.041737944669531757e+01,3.799628953724935686e-19
2.089296130854040712e+01,3.933154426715243069e-19
2.137962089502232388e+01,4.071372293833680611e-19
2.187761623949552003e+01,4.214447455751317438e-19
2.238721138568342184e+01,4.362550608108679791e-19
2.290867652767774842e+01,4.515858445163464908e-19
2.344228815319922532e+01,4.674553870594981193e-19
2.398832919019490006e+01,4.838826215716607637e-19
2.454708915685028714e+01,5.008871465356757372e-19
2.511886431509581996e+01,5.184892491677800800e-19
2.570395782768864734e+01,5.367099296211819561e-19
2.630267991895381385e+01,5.555709260402163661e-19
2.691534803926914066e+01,5.750947404949442596e-19
2.754228703338169026e+01,5.953046658271566832e-19
2.818382931264455138e+01,6.162248134397995632e-19
2.884031503126605855e+01,6.378801420629914370e-19
2.951209226666383856e+01,6.602964875309284937e-19
3.019951720402019291e+01,6.835005936052230430e-19
3.090295432513591933e+01,7.075201438814283178e-19
3.162277660168379256e+01,7.323837948168515352e-19
3.235936569296281107e+01,7.581212099190098601e-19
3.311311214825914817e+01,7.847630951355620690e-19
3.388441561392027523e+01,8.123412354878993638e-19
3.467368504525316553e+01,8.408885329921478423e-19
3.548133892335753359e+01,8.704390459127712973e-19
3.630780547701017724e+01,9.010280293956436795e-19
3.715352290971728166e+01,9.326919775290460793e-19
3.801893963205612437e+01,9.654686668827972244e-19
3.890451449942804629e+01,9.993972015774233232e-19
3.981071705534977667e+01,1.034518059937168592e-18
4.073802778041130068e+01,1.070873142782475219e-18
4.168693834703355350e+01,1.108505823419602612e-18
4.265795188015925277e+01,1.147460999386948410e-18
4.365158322401656221e+01,1.187785146019876641e-18
4.466835921509634488e+01,1.229526371897917460e-18
4.570881896148751622e+01,1.272734476240492034e-18
4.677351412871981040e+01,1.317461008319680603e-18
4.786300923226380633e+01,1.363759328960846335e-18
4.897788193684466052e+01,1.411684674204551621e-18
5.011872336272725192e+01,1.461294221205664254e-18
5.128613839913648320e+01,1.512647156448338129e-18
5.248074602497722907e+01,1.565804746358186626e-18
5.370317963702532893e+01,1.620830410395933128e-18
5.495408738576248453e+01,1.677789796719711102e-18
5.623413251903490817e+01,1.736750860506346584e-18
5.754399373371566639e+01,1.797783945024974047e-18
5.888436553555895614e+01,1.860961865559779244e-18
6.025595860743580801e+01,1.926359996281943988e-18
6.165950018614822170e+01,1.994056360174507874e-18
6.309573444801930009e+01,2.064131722117334172e-18
6.456542290346563107e+01,2.136669685243315112e-18
6.606934480075963734e+01,2.211756790680703287e-18
6.760829753919819041e+01,2.289482620800675230e-18
6.918309709189362877e+01,2.369939906093164418e-18
7.079457843841387898e+01,2.453224635798593950e-18
7.244359600749905326e+01,2.539436172427390779e-18
7.413102413009177383e+01,2.628677370304051810e-18
7.585775750291836061e+01,2.721054698277019578e-18
7.762471166286911739e+01,2.816678366740896498e-18
7.943282347242821118e+01,2.915662459122484010e-18
8.128305161640994925e+01,3.018125067987496667e-18
8.317637711026708303e+01,3.124188435930433411e-18
8.511380382023759239e+01,3.233979101415552505e-18
8.709635899560814210e+01,3.347628049743048037e-18
8.912509381337459047e+01,3.465270869320475089e-18
9.120108393559097237e+01,3.587047913425956061e-18
9.332543007969904636e+01,3.713104467656028064e-18
9.549925860214368356e+01,3.843590923258013262e-18
9.772372209558110967e+01,3.978662956553604880e-18
1.000000000000000000e+02,4.118481714667895476e-18
