nan,nan
9.950000000000000511e-02,4.726450600000000138e-23
1.000000000000000056e-01,4.771115419999999930e-23
1.010000000000000064e-01,4.816411079999999708e-23
1.019999999999999934e-01,4.862347140000000165e-23
1.029999999999999943e-01,4.908933289999999937e-23
1.039999999999999952e-01,4.956179369999999901e-23
1.049999999999999961e-01,5.004095329999999870e-23
1.059999999999999970e-01,5.052691279999999930e-23
1.069999999999999979e-01,5.101977470000000259e-23
1.079999999999999988e-01,5.151964299999999747e-23
1.089999999999999997e-01,5.202662279999999747e-23
1.100000000000000006e-01,5.254082110000000102e-23
1.110000000000000014e-01,5.306234609999999975e-23
1.120000000000000023e-01,5.359130749999999593e-23
1.130000000000000032e-01,5.412781679999999637e-23
1.140000000000000041e-01,5.467198660000000313e-23
1.150000000000000050e-01,5.522393130000000518e-23
1.160000000000000059e-01,5.578376689999999420e-23
1.179999999999999938e-01,5.635161090000000189e-23
1.189999999999999947e-01,5.692758240000000393e-23
1.199999999999999956e-01,5.751180220000000015e-23
1.209999999999999964e-01,5.810439259999999518e-23
1.219999999999999973e-01,5.870547770000000403e-23
1.229999999999999982e-01,5.931518319999999742e-23
1.239999999999999991e-01,5.993363660000000353e-23
1.250000000000000000e-01,6.056096699999999443e-23
1.270000000000000018e-01,6.119730549999999561e-23
1.280000000000000027e-01,6.184278460000000404e-23
1.290000000000000036e-01,6.249753879999999955e-23
1.300000000000000044e-01,6.316170450000000561e-23
1.310000000000000053e-01,6.383541979999999934e-23
1.320000000000000062e-01,6.451882470000000152e-23
1.340000000000000080e-01,6.521206109999999427e-23
1.350000000000000089e-01,6.591527280000000338e-23
1.360000000000000098e-01,6.662860550000000420e-23
1.370000000000000107e-01,6.735220699999999993e-23
1.390000000000000124e-01,6.808622679999999444e-23
1.400000000000000133e-01,6.883081670000000361e-23
1.409999999999999865e-01,6.958613050000000264e-23
1.429999999999999882e-01,7.035232399999999657e-23
1.439999999999999891e-01,7.112955489999999883e-23
1.449999999999999900e-01,7.191798339999999551e-23
1.469999999999999918e-01,7.271777170000000254e-23
1.479999999999999927e-01,7.352908389999999722e-23
1.489999999999999936e-01,7.435208679999999597e-23
1.509999999999999953e-01,7.518694900000000210e-23
1.519999999999999962e-01,7.603384170000000133e-23
1.539999999999999980e-01,7.689293819999999542e-23
1.549999999999999989e-01,7.776441409999999814e-23
1.559999999999999998e-01,7.864844749999999590e-23
1.580000000000000016e-01,7.954521879999999889e-23
1.590000000000000024e-01,8.045491090000000170e-23
1.610000000000000042e-01,8.137770899999999916e-23
1.620000000000000051e-01,8.231380109999999969e-23
1.640000000000000069e-01,8.326337730000000425e-23
1.650000000000000078e-01,8.422663050000000389e-23
1.670000000000000095e-01,8.520375640000000323e-23
1.680000000000000104e-01,8.619495289999999741e-23
1.700000000000000122e-01,8.720042080000000486e-23
1.710000000000000131e-01,8.822036369999999885e-23
1.729999999999999871e-01,8.925498769999999580e-23
1.749999999999999889e-01,9.030450180000000020e-23
1.759999999999999898e-01,9.136911790000000456e-23
1.779999999999999916e-01,9.244905060000000527e-23
1.799999999999999933e-01,9.354451759999999440e-23
1.809999999999999942e-01,9.465573920000000524e-23
1.829999999999999960e-01,9.578293910000000188e-23
1.849999999999999978e-01,9.692634360000000134e-23
1.859999999999999987e-01,9.808618249999999648e-23
1.880000000000000004e-01,9.926268819999999780e-23
1.900000000000000022e-01,1.004560969999999952e-22
1.920000000000000040e-01,1.016666470000000010e-22
1.930000000000000049e-01,1.028945820000000052e-22
1.950000000000000067e-01,1.041401460000000058e-22
1.970000000000000084e-01,1.054035880000000048e-22
1.990000000000000102e-01,1.066851609999999934e-22
2.010000000000000120e-01,1.079851199999999927e-22
2.020000000000000129e-01,1.093037249999999925e-22
2.039999999999999869e-01,1.106412380000000008e-22
2.059999999999999887e-01,1.119979259999999945e-22
2.079999999999999905e-01,1.133740570000000004e-22
2.099999999999999922e-01,1.147699070000000006e-22
2.119999999999999940e-01,1.161857509999999971e-22
2.139999999999999958e-01,1.176218709999999907e-22
2.159999999999999976e-01,1.190785519999999920e-22
2.179999999999999993e-01,1.205560830000000005e-22
2.200000000000000011e-01,1.220547560000000016e-22
2.220000000000000029e-01,1.235748669999999937e-22
2.240000000000000047e-01,1.251167179999999940e-22
2.260000000000000064e-01,1.266806140000000059e-22
2.280000000000000082e-01,1.282668629999999949e-22
2.300000000000000100e-01,1.298757779999999899e-22
2.320000000000000118e-01,1.315076779999999914e-22
2.349999999999999867e-01,1.331628830000000033e-22
2.369999999999999885e-01,1.348417200000000046e-22
2.389999999999999902e-01,1.365445209999999901e-22
2.409999999999999920e-01,1.382716190000000049e-22
2.429999999999999938e-01,1.400233550000000018e-22
2.459999999999999964e-01,1.418000729999999902e-22
2.479999999999999982e-01,1.436021229999999985e-22
2.500000000000000000e-01,1.454298579999999942e-22
2.530000000000000027e-01,1.472836379999999904e-22
2.550000000000000044e-01,1.491638260000000096e-22
2.570000000000000062e-01,1.510707909999999996e-22
2.600000000000000089e-01,1.530049069999999943e-22
2.620000000000000107e-01,1.549665519999999933e-22
2.640000000000000124e-01,1.569561119999999982e-22
2.670000000000000151e-01,1.589739749999999933e-22
2.690000000000000169e-01,1.610205360000000088e-22
2.720000000000000195e-01,1.630961959999999996e-22
2.740000000000000213e-01,1.652013610000000072e-22
2.770000000000000240e-01,1.673364409999999916e-22
2.800000000000000266e-01,1.695018540000000089e-22
2.819999999999999729e-01,1.716980229999999898e-22
2.849999999999999756e-01,1.739253759999999984e-22
2.869999999999999774e-01,1.761843480000000037e-22
2.899999999999999800e-01,1.784753799999999935e-22
2.929999999999999827e-01,1.807989179999999949e-22
2.949999999999999845e-01,1.831554140000000072e-22
2.979999999999999871e-01,1.855453290000000112e-22
3.009999999999999898e-01,1.879691259999999939e-22
3.039999999999999925e-01,1.904272790000000008e-22
3.069999999999999951e-01,1.929202659999999961e-22
3.089999999999999969e-01,1.954485700000000066e-22
3.119999999999999996e-01,1.980126850000000004e-22
3.150000000000000022e-01,2.006131080000000017e-22
3.180000000000000049e-01,2.032503459999999961e-22
3.210000000000000075e-01,2.059249090000000021e-22
3.240000000000000102e-01,2.086373180000000028e-22
3.270000000000000129e-01,2.113880989999999968e-22
3.300000000000000155e-01,2.141777860000000084e-22
3.330000000000000182e-01,2.170069209999999930e-22
3.360000000000000209e-01,2.198760519999999956e-22
3.390000000000000235e-01,2.227857359999999959e-22
3.420000000000000262e-01,2.257365369999999955e-22
3.459999999999999742e-01,2.287290260000000184e-22
3.489999999999999769e-01,2.317637839999999791e-22
3.519999999999999796e-01,2.348413979999999993e-22
3.549999999999999822e-01,2.379624649999999974e-22
3.589999999999999858e-01,2.411275890000000079e-22
3.619999999999999885e-01,2.443373819999999966e-22
3.649999999999999911e-01,2.475924660000000082e-22
3.689999999999999947e-01,2.508934700000000154e-22
3.719999999999999973e-01,2.542410339999999788e-22
3.750000000000000000e-01,2.576358040000000192e-22
3.790000000000000036e-01,2.610784360000000068e-22
3.820000000000000062e-01,2.645695969999999878e-22
3.860000000000000098e-01,2.681099609999999838e-22
3.900000000000000133e-01,2.717002130000000039e-22
3.930000000000000160e-01,2.753410449999999856e-22
3.970000000000000195e-01,2.790331609999999984e-22
4.010000000000000231e-01,2.827772739999999994e-22
4.040000000000000258e-01,2.865741069999999772e-22
4.079999999999999738e-01,2.904243929999999993e-22
4.119999999999999774e-01,2.943288749999999768e-22
4.159999999999999809e-01,2.982883069999999967e-22
4.189999999999999836e-01,3.023034519999999865e-22
4.229999999999999871e-01,3.063750850000000058e-22
4.269999999999999907e-01,3.105039910000000048e-22
4.309999999999999942e-01,3.146909670000000188e-22
4.349999999999999978e-01,3.189368190000000175e-22
4.390000000000000013e-01,3.232423670000000153e-22
4.430000000000000049e-01,3.276084400000000078e-22
4.470000000000000084e-01,3.320358789999999817e-22
4.510000000000000120e-01,3.365255380000000121e-22
4.560000000000000164e-01,3.410782820000000207e-22
4.600000000000000200e-01,3.456949870000000113e-22
4.640000000000000235e-01,3.503765439999999881e-22
4.680000000000000271e-01,3.551238529999999838e-22
4.729999999999999760e-01,3.599378279999999816e-22
4.769999999999999796e-01,3.648193970000000091e-22
4.819999999999999840e-01,3.697694989999999875e-22
4.859999999999999876e-01,3.747890879999999799e-22
4.909999999999999920e-01,3.798791279999999869e-22
4.949999999999999956e-01,3.850405990000000129e-22
5.000000000000000000e-01,3.902744960000000156e-22
5.040000000000000036e-01,3.955818229999999816e-22
5.090000000000000080e-01,4.009636040000000077e-22
5.140000000000000124e-01,4.064208719999999842e-22
5.180000000000000160e-01,4.119546769999999963e-22
5.230000000000000204e-01,4.175660829999999857e-22
5.280000000000000249e-01,4.232561699999999916e-22
5.330000000000000293e-01,4.290260309999999536e-22
5.380000000000000338e-01,4.348767759999999592e-22
5.430000000000000382e-01,4.408095279999999959e-22
5.480000000000000426e-01,4.468254300000000207e-22
5.530000000000000471e-01,4.529256350000000225e-22
5.580000000000000515e-01,4.591113179999999654e-22
5.629999999999999449e-01,4.653836660000000403e-22
5.689999999999999503e-01,4.717438850000000276e-22
5.739999999999999547e-01,4.781931960000000377e-22
5.789999999999999591e-01,4.847328379999999559e-22
5.839999999999999636e-01,4.913640680000000065e-22
5.899999999999999689e-01,4.980881589999999947e-22
5.949999999999999734e-01,5.049064029999999736e-22
6.009999999999999787e-01,5.118201079999999535e-22
6.059999999999999831e-01,5.188306030000000108e-22
6.119999999999999885e-01,5.259392329999999908e-22
6.179999999999999938e-01,5.331473639999999935e-22
6.229999999999999982e-01,5.404563789999999846e-22
6.290000000000000036e-01,5.478676799999999900e-22
6.350000000000000089e-01,5.553826920000000147e-22
6.410000000000000142e-01,5.630028560000000202e-22
6.470000000000000195e-01,5.707296340000000347e-22
6.530000000000000249e-01,5.785645099999999681e-22
6.590000000000000302e-01,5.865089859999999754e-22
6.650000000000000355e-01,5.945645880000000056e-22
6.710000000000000409e-01,6.027328609999999739e-22
6.770000000000000462e-01,6.110153729999999625e-22
6.840000000000000524e-01,6.194137110000000198e-22
6.899999999999999467e-01,6.279294879999999946e-22
6.959999999999999520e-01,6.365643369999999870e-22
7.029999999999999583e-01,6.453199139999999822e-22
7.089999999999999636e-01,6.541978980000000382e-22
7.159999999999999698e-01,6.631999930000000102e-22
7.229999999999999760e-01,6.723279250000000112e-22
7.289999999999999813e-01,6.815834440000000422e-22
7.359999999999999876e-01,6.909683249999999955e-22
7.429999999999999938e-01,7.004843680000000307e-22
7.500000000000000000e-01,7.101333970000000074e-22
7.570000000000000062e-01,7.199172629999999647e-22
7.640000000000000124e-01,7.298378420000000212e-22
7.710000000000000187e-01,7.398970339999999953e-22
7.780000000000000249e-01,7.500967699999999917e-22
7.850000000000000311e-01,7.604390029999999971e-22
7.920000000000000373e-01,7.709257180000000054e-22
8.000000000000000444e-01,7.815589229999999893e-22
8.070000000000000506e-01,7.923406560000000168e-22
8.149999999999999467e-01,8.032729849999999690e-22
8.219999999999999529e-01,8.143580050000000005e-22
8.299999999999999600e-01,8.255978399999999818e-22
8.369999999999999662e-01,8.369946449999999756e-22
8.449999999999999734e-01,8.485506019999999425e-22
8.529999999999999805e-01,8.602679269999999505e-22
8.609999999999999876e-01,8.721488660000000689e-22
8.689999999999999947e-01,8.841956939999999887e-22
8.770000000000000018e-01,8.964107200000000731e-22
8.850000000000000089e-01,9.087962840000000312e-22
8.930000000000000160e-01,9.213547600000000559e-22
9.010000000000000231e-01,9.340885530000000625e-22
9.100000000000000311e-01,9.470001040000000803e-22
9.180000000000000382e-01,9.600918850000000489e-22
9.270000000000000462e-01,9.733664040000000221e-22
9.350000000000000533e-01,9.868262059999999828e-22
9.439999999999999503e-01,1.000473870000000022e-21
9.529999999999999583e-01,1.014311999999999933e-21
9.619999999999999662e-01,1.028343260000000077e-21
9.699999999999999734e-01,1.042570339999999956e-21
9.789999999999999813e-01,1.056995950000000076e-21
9.889999999999999902e-01,1.071622860000000006e-21
9.979999999999999982e-01,1.086453869999999972e-21
1.010000000000000009e+00,1.101491819999999952e-21
1.020000000000000018e+00,1.116739600000000084e-21
1.030000000000000027e+00,1.132200120000000003e-21
1.040000000000000036e+00,1.147876349999999912e-21
1.040000000000000036e+00,1.163771270000000043e-21
1.050000000000000044e+00,1.179887949999999977e-21
1.060000000000000053e+00,1.196229470000000076e-21
1.070000000000000062e+00,1.212798940000000046e-21
1.080000000000000071e+00,1.229599560000000066e-21
1.090000000000000080e+00,1.246634529999999940e-21
1.100000000000000089e+00,1.263907120000000067e-21
1.110000000000000098e+00,1.281420630000000006e-21
1.120000000000000107e+00,1.299178410000000033e-21
1.139999999999999902e+00,1.317183870000000055e-21
1.149999999999999911e+00,1.335440459999999914e-21
1.159999999999999920e+00,1.353951669999999957e-21
1.169999999999999929e+00,1.372721039999999937e-21
1.179999999999999938e+00,1.391752159999999954e-21
1.189999999999999947e+00,1.411048689999999952e-21
1.199999999999999956e+00,1.430614309999999940e-21
1.209999999999999964e+00,1.450452769999999961e-21
1.219999999999999973e+00,1.470567870000000028e-21
1.229999999999999982e+00,1.490963459999999936e-21
1.239999999999999991e+00,1.511643440000000015e-21
1.260000000000000009e+00,1.532611770000000034e-21
1.270000000000000018e+00,1.553872459999999919e-21
1.280000000000000027e+00,1.575429590000000006e-21
1.290000000000000036e+00,1.597287280000000008e-21
1.300000000000000044e+00,1.619449720000000045e-21
1.320000000000000062e+00,1.641921139999999989e-21
1.330000000000000071e+00,1.664705849999999966e-21
1.340000000000000080e+00,1.687808219999999916e-21
1.350000000000000089e+00,1.711232650000000061e-21
1.370000000000000107e+00,1.734983629999999970e-21
1.379999999999999893e+00,1.759065719999999996e-21
1.389999999999999902e+00,1.783483520000000057e-21
1.399999999999999911e+00,1.808241689999999884e-21
1.419999999999999929e+00,1.833344989999999900e-21
1.429999999999999938e+00,1.858798219999999904e-21
1.439999999999999947e+00,1.884606239999999886e-21
1.459999999999999964e+00,1.910774000000000119e-21
1.469999999999999973e+00,1.937306499999999908e-21
1.479999999999999982e+00,1.964208829999999971e-21
1.500000000000000000e+00,1.991486120000000025e-21
1.510000000000000009e+00,2.019143600000000104e-21
1.520000000000000018e+00,2.047186570000000088e-21
1.540000000000000036e+00,2.075620390000000045e-21
1.550000000000000044e+00,2.104450489999999892e-21
1.570000000000000062e+00,2.133682409999999894e-21
1.580000000000000071e+00,2.163321720000000033e-21
1.600000000000000089e+00,2.193374109999999922e-21
1.610000000000000098e+00,2.223845330000000114e-21
1.629999999999999893e+00,2.254741199999999882e-21
1.639999999999999902e+00,2.286067629999999910e-21
1.659999999999999920e+00,2.317830630000000074e-21
1.669999999999999929e+00,2.350036260000000028e-21
1.689999999999999947e+00,2.382690700000000188e-21
1.699999999999999956e+00,2.415800190000000026e-21
1.719999999999999973e+00,2.449371060000000057e-21
1.729999999999999982e+00,2.483409739999999982e-21
1.750000000000000000e+00,2.517922740000000131e-21
1.770000000000000018e+00,2.552916670000000025e-21
1.780000000000000027e+00,2.588398210000000158e-21
1.800000000000000044e+00,2.624374169999999930e-21
1.820000000000000062e+00,2.660851420000000064e-21
1.830000000000000071e+00,2.697836950000000155e-21
1.850000000000000089e+00,2.735337820000000021e-21
1.870000000000000107e+00,2.773361219999999893e-21
1.879999999999999893e+00,2.811914419999999878e-21
1.899999999999999911e+00,2.851004790000000028e-21
1.919999999999999929e+00,2.890639820000000017e-21
1.939999999999999947e+00,2.930827080000000154e-21
1.959999999999999964e+00,2.971574270000000029e-21
1.969999999999999973e+00,3.012889179999999894e-21
1.989999999999999991e+00,3.054779720000000007e-21
2.009999999999999787e+00,3.097253909999999845e-21
2.029999999999999805e+00,3.140319849999999890e-21
2.049999999999999822e+00,3.183985810000000037e-21
2.069999999999999840e+00,3.228260119999999992e-21
2.089999999999999858e+00,3.273151269999999973e-21
2.109999999999999876e+00,3.318667840000000102e-21
2.120000000000000107e+00,3.364818530000000133e-21
2.140000000000000124e+00,3.411612180000000262e-21
2.160000000000000142e+00,3.459057740000000282e-21
2.180000000000000160e+00,3.507164280000000367e-21
2.200000000000000178e+00,3.555941009999999630e-21
2.229999999999999982e+00,3.605397259999999821e-21
2.250000000000000000e+00,3.655542490000000094e-21
2.270000000000000018e+00,3.706386300000000047e-21
2.290000000000000036e+00,3.757938409999999656e-21
2.310000000000000053e+00,3.810208680000000096e-21
2.330000000000000071e+00,3.863207109999999977e-21
2.350000000000000089e+00,3.916943839999999855e-21
2.370000000000000107e+00,3.971429160000000011e-21
2.399999999999999911e+00,4.026673480000000354e-21
2.419999999999999929e+00,4.082687369999999796e-21
2.439999999999999947e+00,4.139481549999999982e-21
2.459999999999999964e+00,4.197066879999999990e-21
2.490000000000000213e+00,4.255454380000000159e-21
2.509999999999999787e+00,4.314655209999999766e-21
2.529999999999999805e+00,4.374680710000000167e-21
2.560000000000000053e+00,4.435542350000000116e-21
2.580000000000000071e+00,4.497251779999999694e-21
2.600000000000000089e+00,4.559820800000000208e-21
2.629999999999999893e+00,4.623261389999999775e-21
2.649999999999999911e+00,4.687585669999999964e-21
2.680000000000000160e+00,4.752805949999999939e-21
2.700000000000000178e+00,4.818934700000000123e-21
2.729999999999999982e+00,4.885984590000000068e-21
2.750000000000000000e+00,4.953968419999999739e-21
2.779999999999999805e+00,5.022899219999999830e-21
2.799999999999999822e+00,5.092790159999999974e-21
2.830000000000000071e+00,5.163654599999999656e-21
2.850000000000000089e+00,5.235506119999999807e-21
2.879999999999999893e+00,5.308358450000000334e-21
2.910000000000000142e+00,5.382225520000000269e-21
2.930000000000000160e+00,5.457121480000000098e-21
2.959999999999999964e+00,5.533060630000000027e-21
2.990000000000000213e+00,5.610057520000000304e-21
3.020000000000000018e+00,5.688126860000000181e-21
3.040000000000000036e+00,5.767283589999999636e-21
3.069999999999999840e+00,5.847542860000000069e-21
3.100000000000000089e+00,5.928919999999999686e-21
3.129999999999999893e+00,6.011430599999999777e-21
3.160000000000000142e+00,6.095090429999999943e-21
3.189999999999999947e+00,6.179915499999999798e-21
3.220000000000000195e+00,6.265922030000000369e-21
3.250000000000000000e+00,6.353126460000000375e-21
3.279999999999999805e+00,6.441545490000000112e-21
3.310000000000000053e+00,6.531196029999999787e-21
3.339999999999999858e+00,6.622095210000000307e-21
3.370000000000000107e+00,6.714260439999999703e-21
3.399999999999999911e+00,6.807709339999999685e-21
3.430000000000000160e+00,6.902459770000000462e-21
3.459999999999999964e+00,6.998529880000000158e-21
3.500000000000000000e+00,7.095938029999999817e-21
3.529999999999999805e+00,7.194702849999999836e-21
3.560000000000000053e+00,7.294843229999999931e-21
3.589999999999999858e+00,7.396378340000000706e-21
3.629999999999999893e+00,7.499327590000000518e-21
3.660000000000000142e+00,7.603710670000000114e-21
3.689999999999999947e+00,7.709547549999999628e-21
3.729999999999999982e+00,7.816858470000000046e-21
3.759999999999999787e+00,7.925663950000000235e-21
3.799999999999999822e+00,8.035984820000000045e-21
3.830000000000000071e+00,8.147842160000000119e-21
3.870000000000000107e+00,8.261257380000000641e-21
3.899999999999999911e+00,8.376252169999999674e-21
3.939999999999999947e+00,8.492848520000000745e-21
3.979999999999999982e+00,8.611068739999999371e-21
4.009999999999999787e+00,8.730935429999999508e-21
4.049999999999999822e+00,8.852471530000000174e-21
4.089999999999999858e+00,8.975700279999999834e-21
4.129999999999999893e+00,9.100645239999999471e-21
4.169999999999999929e+00,9.227330329999999706e-21
4.200000000000000178e+00,9.355779760000000574e-21
4.240000000000000213e+00,9.486018110000000274e-21
4.280000000000000249e+00,9.618070289999999558e-21
4.320000000000000284e+00,9.751961550000000254e-21
4.360000000000000320e+00,9.887717509999999345e-21
4.400000000000000355e+00,1.002536409999999931e-20
4.440000000000000391e+00,1.016492769999999955e-20
4.480000000000000426e+00,1.030643500000000043e-20
4.530000000000000249e+00,1.044991300000000031e-20
4.570000000000000284e+00,1.059538929999999944e-20
4.610000000000000320e+00,1.074289149999999958e-20
4.650000000000000355e+00,1.089244790000000019e-20
4.700000000000000178e+00,1.104408720000000049e-20
4.740000000000000213e+00,1.119783840000000068e-20
4.780000000000000249e+00,1.135373070000000004e-20
4.830000000000000071e+00,1.151179410000000044e-20
4.870000000000000107e+00,1.167205890000000015e-20
4.919999999999999929e+00,1.183455549999999928e-20
4.959999999999999964e+00,1.199931519999999927e-20
5.009999999999999787e+00,1.216636940000000041e-20
5.049999999999999822e+00,1.233575010000000033e-20
5.099999999999999645e+00,1.250748969999999948e-20
5.150000000000000355e+00,1.268162099999999954e-20
5.200000000000000178e+00,1.285817739999999960e-20
5.240000000000000213e+00,1.303719249999999937e-20
5.290000000000000036e+00,1.321870069999999962e-20
5.339999999999999858e+00,1.340273670000000054e-20
5.389999999999999680e+00,1.358933560000000059e-20
5.440000000000000391e+00,1.377853320000000044e-20
5.490000000000000213e+00,1.397036559999999871e-20
5.540000000000000036e+00,1.416486950000000045e-20
5.589999999999999858e+00,1.436208210000000022e-20
5.650000000000000355e+00,1.456204120000000054e-20
5.700000000000000178e+00,1.476478499999999917e-20
5.750000000000000000e+00,1.497035229999999876e-20
5.799999999999999822e+00,1.517878230000000026e-20
5.860000000000000320e+00,1.539011500000000109e-20
5.910000000000000142e+00,1.560439079999999998e-20
5.969999999999999751e+00,1.582165060000000023e-20
6.019999999999999574e+00,1.604193600000000136e-20
6.080000000000000071e+00,1.626528910000000144e-20
6.129999999999999893e+00,1.649175270000000078e-20
6.190000000000000391e+00,1.672137010000000127e-20
6.250000000000000000e+00,1.695418520000000070e-20
6.309999999999999609e+00,1.719024249999999872e-20
6.370000000000000107e+00,1.742958709999999995e-20
6.419999999999999929e+00,1.767226489999999945e-20
6.480000000000000426e+00,1.791832219999999962e-20
6.540000000000000036e+00,1.816780609999999934e-20
6.599999999999999645e+00,1.842076439999999972e-20
6.669999999999999929e+00,1.867724540000000047e-20
6.730000000000000426e+00,1.893729820000000079e-20
6.790000000000000036e+00,1.920097240000000150e-20
6.849999999999999645e+00,1.946831860000000054e-20
6.919999999999999929e+00,1.973938790000000046e-20
6.980000000000000426e+00,2.001423199999999971e-20
7.040000000000000036e+00,2.029290370000000021e-20
7.110000000000000320e+00,2.057545609999999881e-20
7.179999999999999716e+00,2.086194329999999854e-20
7.240000000000000213e+00,2.115242019999999897e-20
7.309999999999999609e+00,2.144694220000000124e-20
7.379999999999999893e+00,2.174556570000000061e-20
7.450000000000000178e+00,2.204834780000000063e-20
7.509999999999999787e+00,2.235534649999999864e-20
7.580000000000000071e+00,2.266662029999999958e-20
7.650000000000000355e+00,2.298222900000000050e-20
7.719999999999999751e+00,2.330223279999999970e-20
7.799999999999999822e+00,2.362669289999999866e-20
7.870000000000000107e+00,2.395567139999999870e-20
7.940000000000000391e+00,2.428923120000000067e-20
8.019999999999999574e+00,2.462743609999999924e-20
8.089999999999999858e+00,2.497035080000000098e-20
8.160000000000000142e+00,2.531804090000000025e-20
8.240000000000000213e+00,2.567057290000000027e-20
8.320000000000000284e+00,2.602801410000000082e-20
8.390000000000000568e+00,2.639043299999999943e-20
8.470000000000000639e+00,2.675789889999999919e-20
8.550000000000000711e+00,2.713048210000000035e-20
8.630000000000000782e+00,2.750825380000000298e-20
8.710000000000000853e+00,2.789128619999999830e-20
8.789999999999999147e+00,2.827965270000000242e-20
8.869999999999999218e+00,2.867342739999999752e-20
8.949999999999999289e+00,2.907268580000000034e-20
9.039999999999999147e+00,2.947750420000000005e-20
9.119999999999999218e+00,2.988796000000000134e-20
9.199999999999999289e+00,3.030413160000000007e-20
9.289999999999999147e+00,3.072609880000000251e-20
9.380000000000000782e+00,3.115394219999999945e-20
9.460000000000000853e+00,3.158774359999999749e-20
9.550000000000000711e+00,3.202758600000000104e-20
9.640000000000000568e+00,3.247355349999999993e-20
9.730000000000000426e+00,3.292573150000000016e-20
9.820000000000000284e+00,3.338420629999999855e-20
9.910000000000000142e+00,3.384906570000000267e-20
1.000000000000000000e+01,3.432039869999999985e-20
